[2025-05-05 00:00:24.056] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746383424056
[2025-05-05 01:26:01.719] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388561719
[2025-05-05 01:26:01.831] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388561831
[2025-05-05 01:26:01.941] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388561941
[2025-05-05 01:26:01.987] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388561987
[2025-05-05 01:26:02.050] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388562050
[2025-05-05 01:26:02.170] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388562170
[2025-05-05 01:26:02.383] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388562383
[2025-05-05 01:26:02.484] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388562484
[2025-05-05 01:26:02.489] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388562489
[2025-05-05 01:26:02.594] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388562594
[2025-05-05 01:26:02.703] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388562703
[2025-05-05 01:26:02.813] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388562813
[2025-05-05 01:26:02.922] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388562922
[2025-05-05 01:26:02.984] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388562984
[2025-05-05 01:26:03.032] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388563032
[2025-05-05 01:26:03.140] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388563140
[2025-05-05 01:26:03.250] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388563250
[2025-05-05 01:26:03.364] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388563364
[2025-05-05 01:26:03.469] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388563469
[2025-05-05 01:26:03.486] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388563486
[2025-05-05 01:26:03.578] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388563578
[2025-05-05 01:26:03.689] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388563689
[2025-05-05 01:26:03.803] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388563803
[2025-05-05 01:26:03.915] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388563915
[2025-05-05 01:26:03.995] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388563995
[2025-05-05 01:26:04.019] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388564019
[2025-05-05 01:26:04.137] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388564137
[2025-05-05 01:26:04.345] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388564345
[2025-05-05 01:26:04.454] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388564453
[2025-05-05 01:26:04.485] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388564485
[2025-05-05 01:26:04.562] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388564562
[2025-05-05 01:26:04.678] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388564678
[2025-05-05 01:26:04.785] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388564785
[2025-05-05 01:26:04.890] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388564890
[2025-05-05 01:26:04.986] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388564986
[2025-05-05 01:26:05.002] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388565002
[2025-05-05 01:26:05.116] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388565116
[2025-05-05 01:26:05.219] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388565219
[2025-05-05 01:26:05.333] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388565333
[2025-05-05 01:26:05.452] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388565451
[2025-05-05 01:26:05.486] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388565486
[2025-05-05 01:26:05.660] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388565660
[2025-05-05 01:26:05.765] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388565765
[2025-05-05 01:26:05.883] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388565883
[2025-05-05 01:26:05.986] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388565986
[2025-05-05 01:26:05.992] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388565992
[2025-05-05 01:26:06.103] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388566103
[2025-05-05 01:26:06.203] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388566203
[2025-05-05 01:26:06.315] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388566315
[2025-05-05 01:26:06.426] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388566426
[2025-05-05 01:26:06.497] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388566497
[2025-05-05 01:26:06.537] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388566537
[2025-05-05 01:26:06.651] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388566651
[2025-05-05 01:26:06.752] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388566752
[2025-05-05 01:26:06.870] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388566870
[2025-05-05 01:26:06.996] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388566996
[2025-05-05 01:26:07.082] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388567082
[2025-05-05 01:26:07.195] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388567195
[2025-05-05 01:26:07.302] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388567302
[2025-05-05 01:26:07.415] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388567415
[2025-05-05 01:26:07.485] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388567485
[2025-05-05 01:26:07.520] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388567520
[2025-05-05 01:26:07.626] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388567626
[2025-05-05 01:26:07.736] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388567736
[2025-05-05 01:26:07.846] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388567846
[2025-05-05 01:26:07.957] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388567957
[2025-05-05 01:26:07.984] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388567984
[2025-05-05 01:26:08.066] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388568066
[2025-05-05 01:26:08.175] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388568175
[2025-05-05 01:26:08.311] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388568311
[2025-05-05 01:26:08.394] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388568394
[2025-05-05 01:26:08.487] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388568487
[2025-05-05 01:26:08.504] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388568504
[2025-05-05 01:26:08.613] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388568613
[2025-05-05 01:26:08.719] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388568719
[2025-05-05 01:26:08.830] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388568830
[2025-05-05 01:26:08.939] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388568939
[2025-05-05 01:26:08.984] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388568984
[2025-05-05 01:26:09.050] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388569050
[2025-05-05 01:26:09.156] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388569156
[2025-05-05 01:26:09.266] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388569266
[2025-05-05 01:26:09.385] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388569385
[2025-05-05 01:26:09.484] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388569484
[2025-05-05 01:26:09.488] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388569488
[2025-05-05 01:26:09.594] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388569594
[2025-05-05 01:26:09.703] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388569703
[2025-05-05 01:26:09.819] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388569819
[2025-05-05 01:26:09.931] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388569931
[2025-05-05 01:26:09.997] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388569997
[2025-05-05 01:26:10.107] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388570107
[2025-05-05 01:26:10.251] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388570251
[2025-05-05 01:26:10.364] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388570364
[2025-05-05 01:26:10.471] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388570471
[2025-05-05 01:26:10.495] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388570495
[2025-05-05 01:26:10.586] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388570586
[2025-05-05 01:26:10.699] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388570699
[2025-05-05 01:26:10.803] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388570803
[2025-05-05 01:26:10.907] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388570907
[2025-05-05 01:26:10.985] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388570985
[2025-05-05 01:26:11.017] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388571017
[2025-05-05 01:26:11.126] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388571126
[2025-05-05 01:26:11.236] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388571235
[2025-05-05 01:26:11.353] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388571353
[2025-05-05 01:26:11.453] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388571453
[2025-05-05 01:26:11.484] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388571484
[2025-05-05 01:26:11.563] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388571563
[2025-05-05 01:26:11.675] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388571675
[2025-05-05 01:26:11.783] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388571783
[2025-05-05 01:26:11.895] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388571895
[2025-05-05 01:26:11.986] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388571986
[2025-05-05 01:26:12.002] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572002
[2025-05-05 01:26:12.114] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572114
[2025-05-05 01:26:12.219] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572219
[2025-05-05 01:26:12.331] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572331
[2025-05-05 01:26:12.441] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572441
[2025-05-05 01:26:12.487] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572487
[2025-05-05 01:26:12.547] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572547
[2025-05-05 01:26:12.660] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572660
[2025-05-05 01:26:12.770] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572770
[2025-05-05 01:26:12.874] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572874
[2025-05-05 01:26:12.986] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572986
[2025-05-05 01:26:12.992] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388572992
[2025-05-05 01:26:13.098] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388573098
[2025-05-05 01:26:13.203] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388573203
[2025-05-05 01:26:13.315] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388573315
[2025-05-05 01:26:13.427] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388573427
[2025-05-05 01:26:13.485] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388573485
[2025-05-05 01:26:13.543] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388573543
[2025-05-05 01:26:13.642] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388573642
[2025-05-05 01:26:13.752] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388573752
[2025-05-05 01:26:13.861] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388573861
[2025-05-05 01:26:13.968] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388573968
[2025-05-05 01:26:13.985] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388573985
[2025-05-05 01:26:14.079] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388574079
[2025-05-05 01:26:14.189] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388574189
[2025-05-05 01:26:14.299] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388574299
[2025-05-05 01:26:14.411] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388574411
[2025-05-05 01:26:14.498] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388574498
[2025-05-05 01:26:14.518] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388574518
[2025-05-05 01:26:14.636] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388574636
[2025-05-05 01:26:14.853] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388574853
[2025-05-05 01:26:14.954] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388574954
[2025-05-05 01:26:14.985] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388574985
[2025-05-05 01:26:15.069] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388575069
[2025-05-05 01:26:15.184] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388575184
[2025-05-05 01:26:15.286] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388575286
[2025-05-05 01:26:15.399] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388575399
[2025-05-05 01:26:15.486] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388575486
[2025-05-05 01:26:15.504] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388575504
[2025-05-05 01:26:15.617] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388575617
[2025-05-05 01:26:15.719] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388575719
[2025-05-05 01:26:15.834] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388575834
[2025-05-05 01:26:15.944] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388575944
[2025-05-05 01:26:15.985] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388575985
[2025-05-05 01:26:16.052] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388576052
[2025-05-05 01:26:16.162] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388576162
[2025-05-05 01:26:16.270] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388576270
[2025-05-05 01:26:16.382] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388576382
[2025-05-05 01:26:16.486] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388576486
[2025-05-05 01:26:16.492] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388576492
[2025-05-05 01:26:16.599] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388576599
[2025-05-05 01:26:16.702] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388576702
[2025-05-05 01:26:16.817] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388576817
[2025-05-05 01:26:16.927] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388576927
[2025-05-05 01:26:16.985] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388576985
[2025-05-05 01:26:17.035] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388577035
[2025-05-05 01:26:17.146] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388577146
[2025-05-05 01:26:17.253] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388577252
[2025-05-05 01:26:17.360] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388577360
[2025-05-05 01:26:17.470] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388577470
[2025-05-05 01:26:17.485] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388577485
[2025-05-05 01:26:17.579] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388577579
[2025-05-05 01:26:17.702] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388577702
[2025-05-05 01:26:17.905] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388577905
[2025-05-05 01:26:17.984] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388577984
[2025-05-05 01:26:18.019] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388578019
[2025-05-05 01:26:18.136] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388578136
[2025-05-05 01:26:18.235] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388578235
[2025-05-05 01:26:18.352] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388578352
[2025-05-05 01:26:18.464] FIRE_DETECTION :: camera_id:None | bounding_box: | timestamp_ms:1746388578464
